tpb,gpuA,nX,time
128,120.0000,40157184,4737.23566023
128,140.0000,39974912,4053.12564828
128,160.0000,40148992,3852.38471925
128,180.0000,40255488,3883.59639243
128,200.0000,40235008,3897.94087861
128,0.0000,59996160,100038.98503162
128,20.0000,59985920,31077.89565749
128,40.0000,60010496,18427.89044223
128,60.0000,60057600,13182.08378250
128,80.0000,59967488,10250.90229594
128,100.0000,60049408,8413.60830801
128,120.0000,59971584,7021.25990998
128,140.0000,60114944,6106.33904482
128,160.0000,60223488,5765.92586031
128,180.0000,59996160,5776.11368302
128,200.0000,59924480,5796.43890513
256,0.0000,5013504,8420.36535379
256,20.0000,4988928,2605.71704638
256,40.0000,5017600,1559.84119531
256,60.0000,5087232,1145.62124144
256,80.0000,5103616,917.61514124
256,100.0000,4911104,745.33760144
256,120.0000,5283840,691.60527095
256,140.0000,4882432,575.02280865
256,160.0000,4845568,518.22198598
256,180.0000,5419008,522.25264174
256,200.0000,5136384,465.83263244
256,0.0000,20017152,33689.50398289
256,20.0000,20074496,10684.71958408
256,40.0000,20070400,6177.77340712
256,60.0000,20066304,4405.10029179
256,80.0000,20049920,3410.52715687
256,100.0000,20090880,2780.88103250
256,120.0000,20078592,2349.07772347
256,140.0000,20140032,2039.82682279
256,160.0000,20074496,2001.17772111
256,180.0000,20127744,1657.22745338
256,200.0000,20545536,1694.42137339
256,0.0000,39997440,67279.37844457
256,20.0000,40030208,20638.12363790
256,40.0000,40140800,12265.06899628
256,60.0000,40132608,8707.90710541
256,80.0000,40099840,6827.30811769
256,100.0000,40181760,5570.52586037
256,120.0000,40157184,4695.63915873
256,140.0000,40280064,4116.08426376
256,160.0000,40148992,3603.07194383
256,180.0000,40255488,3291.05576959
256,200.0000,40235008,3301.09291369
256,0.0000,60014592,99553.38889087
256,20.0000,59985920,30934.70925546
256,40.0000,60010496,18451.59856759
256,60.0000,60198912,13226.18456857
256,80.0000,60149760,10384.96513541
256,100.0000,60272640,8306.59030816
256,120.0000,60235776,7049.65887835
256,140.0000,60420096,6100.15128324
256,160.0000,60223488,5399.98548834
256,180.0000,60383232,4923.71649926
256,200.0000,59924480,4906.54517262
512,0.0000,5013504,8421.85283916
512,20.0000,4988928,2603.71929688
512,40.0000,5218304,1606.19586979
512,60.0000,5087232,1141.84812785
512,80.0000,5103616,915.14829080
512,100.0000,5357568,804.53770399
512,120.0000,5283840,691.03920660
512,140.0000,4882432,575.61892882
512,160.0000,5537792,579.39734202
512,180.0000,4644864,461.51459735
512,200.0000,5136384,464.19325905
512,0.0000,20054016,33145.57295635
512,20.0000,19955712,10269.24243886
512,40.0000,20070400,6198.26937996
512,60.0000,20348928,4508.23746255
512,80.0000,20414464,3479.22860739
512,100.0000,20537344,2820.76042596
512,120.0000,20078592,2335.79846069
512,140.0000,20750336,2106.44279377
512,160.0000,20766720,1861.01173698
512,180.0000,20127744,1623.86472049
512,200.0000,20545536,1702.24275868
512,0.0000,40034304,66259.96740229
512,20.0000,40148992,20865.36253175
512,40.0000,40140800,12358.58142932
512,60.0000,40132608,8687.75378236
512,80.0000,40099840,6734.40995622
512,100.0000,40181760,5511.77559685
512,120.0000,40157184,4662.33445957
512,140.0000,40280064,4048.96564310
512,160.0000,40148992,3596.91740141
512,180.0000,40255488,3227.17706399
512,200.0000,41091072,3124.49100979
512,0.0000,60014592,100893.55124714
512,20.0000,60104704,30903.59685826
512,40.0000,60211200,18580.81434003
512,60.0000,59916288,13169.79943961
512,80.0000,60514304,10243.37570597
512,100.0000,59826176,8303.96757254
512,120.0000,60235776,6992.83160404
512,140.0000,59809792,6084.34876774
512,160.0000,60915712,5420.44571007
512,180.0000,60383232,4835.55014075
512,200.0000,59924480,4553.75530717
768,0.0000,4976640,8249.63144755
768,20.0000,4988928,2584.97909375
768,40.0000,5419008,1670.95241994
768,60.0000,5087232,1147.52076138
768,80.0000,5468160,978.13087282
768,100.0000,5357568,811.43924770
768,120.0000,4755456,632.08725994
768,140.0000,5492736,636.15204409
768,160.0000,6230016,642.18961846
768,180.0000,4644864,464.86515383
768,200.0000,5136384,471.60042878
768,0.0000,20017152,33125.29614935
768,20.0000,19955712,10364.19708587
768,40.0000,19869696,6063.36498280
768,60.0000,20348928,4408.42657946
768,80.0000,20779008,3563.55025266
768,100.0000,20090880,2795.97543798
768,120.0000,20606976,2398.28146827
768,140.0000,20140032,2038.04285841
768,160.0000,20766720,1863.94231408
768,180.0000,20901888,1723.23996027
768,200.0000,20545536,1721.25868653
768,0.0000,40034304,66259.09773026
768,20.0000,39911424,20517.11990879
768,40.0000,40341504,12418.02121644
768,60.0000,39849984,8690.64698619
768,80.0000,40464384,6884.27456601
768,100.0000,40181760,5573.07924455
768,120.0000,39628800,4599.28641582
768,140.0000,40280064,4102.57519864
768,160.0000,41533440,3736.86148813
768,180.0000,39481344,3261.44246305
768,200.0000,41091072,3408.74741897
768,0.0000,60051456,100402.20237827
768,20.0000,60223488,31248.07614486
768,40.0000,60211200,18575.86604155
768,60.0000,60198912,13193.49655790
768,80.0000,60149760,10216.22562936
768,100.0000,60272640,8319.74790540
768,120.0000,60235776,7089.09108152
768,140.0000,60420096,6141.46195458
768,160.0000,60223488,5385.89089608
768,180.0000,60383232,4985.39065007
768,200.0000,61636608,5097.79041170
1024,0.0000,5013504,8318.65543554
1024,20.0000,5226496,2688.51088110
1024,40.0000,4816896,1501.09369727
1024,60.0000,5652480,1266.48847986
1024,80.0000,5832704,1041.88226624
1024,100.0000,5357568,808.39018823
1024,120.0000,6340608,813.57048132
1024,140.0000,4882432,579.78039783
1024,160.0000,5537792,583.26358715
1024,180.0000,6193152,589.60186536
1024,200.0000,6848512,588.05395239
1024,0.0000,20054016,33536.90815539
1024,20.0000,19955712,10256.84667042
1024,40.0000,20070400,6193.29853185
1024,60.0000,20348928,4408.05102747
1024,80.0000,20414464,3428.69245423
1024,100.0000,19644416,2726.29648632
1024,120.0000,21135360,2463.28362768
1024,140.0000,19529728,1981.04486108
1024,160.0000,19382272,1742.04483911
1024,180.0000,21676032,1735.93653369
1024,200.0000,20545536,1505.73239502
1024,0.0000,40108032,67378.32563122
1024,20.0000,39911424,20830.45251990
1024,40.0000,40140800,12214.98398206
1024,60.0000,40697856,8817.03462610
1024,80.0000,40828928,6936.94526416
1024,100.0000,41074688,5693.10851465
1024,120.0000,40157184,4663.50199622
1024,140.0000,41500672,4194.11465320
1024,160.0000,41533440,3691.57730457
1024,180.0000,40255488,3198.06748120
1024,200.0000,41091072,2960.58567590
1024,0.0000,60014592,100325.03777917
1024,20.0000,60342272,31046.49547827
1024,40.0000,60211200,18575.78582849
1024,60.0000,59916288,13138.35770178
1024,80.0000,59785216,10036.60961755
1024,100.0000,60719104,8326.84979822
1024,120.0000,61292544,7182.06777942
1024,140.0000,61030400,6150.68463391
1024,160.0000,60915712,5405.91338342
1024,180.0000,61931520,4918.43451233
1024,200.0000,61636608,4458.92418542
