tpb,gpuA,nX,time
128,140.0000,60114944,160.65879173
128,160.0000,60223488,162.18731759
128,180.0000,59996160,161.53829468
128,200.0000,59924480,163.08748512
256,0.0000,5013504,150.61770745
256,20.0000,4988928,47.98317123
256,40.0000,5017600,28.28753389
256,60.0000,5087232,22.64072721
256,80.0000,5103616,16.68950179
256,100.0000,4911104,14.98000289
256,120.0000,5283840,14.57797348
256,140.0000,4882432,13.77541610
256,160.0000,4845568,14.82014057
256,180.0000,5419008,15.12803483
256,200.0000,5136384,14.70541008
256,0.0000,20017152,604.26459415
256,20.0000,20074496,185.24826468
256,40.0000,20070400,111.28004115
256,60.0000,20066304,79.38668143
256,80.0000,20049920,63.10202060
256,100.0000,20090880,51.86663441
256,120.0000,20078592,50.72270412
256,140.0000,20140032,51.45202403
256,160.0000,20074496,52.34735768
256,180.0000,20127744,51.68937072
256,200.0000,20545536,53.00344362
256,0.0000,39997440,1204.52354483
256,20.0000,40030208,375.14825144
256,40.0000,40140800,223.32498034
256,60.0000,40132608,159.56046865
256,80.0000,40099840,125.71707623
256,100.0000,40181760,100.51217526
256,120.0000,40157184,100.43270641
256,140.0000,40280064,100.64522288
256,160.0000,40148992,102.15382867
256,180.0000,40255488,101.94711788
256,200.0000,40235008,102.36566242
256,0.0000,60014592,1806.82329404
256,20.0000,59985920,565.52081444
256,40.0000,60010496,332.29364735
256,60.0000,60198912,236.76445795
256,80.0000,60149760,183.21216869
256,100.0000,60272640,154.06193670
256,120.0000,60235776,148.90913669
256,140.0000,60420096,151.22478667
256,160.0000,60223488,151.85927289
256,180.0000,60383232,152.24562470
256,200.0000,59924480,152.63993869
512,0.0000,5013504,142.09595461
512,20.0000,4988928,45.24064794
512,40.0000,5218304,29.34636966
512,60.0000,5087232,20.44430592
512,80.0000,5103616,15.39072112
512,100.0000,5357568,14.58283811
512,120.0000,5283840,14.51728184
512,140.0000,4882432,13.60321648
512,160.0000,5537792,16.47036773
512,180.0000,4644864,13.15286274
512,200.0000,5136384,14.70705770
512,0.0000,20054016,566.64278397
512,20.0000,19955712,174.11968271
512,40.0000,20070400,104.98749936
512,60.0000,20348928,80.52317964
512,80.0000,20414464,59.20659123
512,100.0000,20537344,52.24740857
512,120.0000,20078592,50.66551019
512,140.0000,20750336,52.65695668
512,160.0000,20766720,54.27734687
512,180.0000,20127744,51.96689063
512,200.0000,20545536,53.21346524
512,0.0000,40034304,1134.29439142
512,20.0000,40148992,351.65354999
512,40.0000,40140800,209.07256858
512,60.0000,40132608,149.82002952
512,80.0000,40099840,117.47349995
512,100.0000,40181760,99.29140941
512,120.0000,40157184,101.27779663
512,140.0000,40280064,101.03142272
512,160.0000,40148992,103.03220728
512,180.0000,40255488,102.29715694
512,200.0000,41091072,105.48587357
512,0.0000,60014592,1696.32639982
512,20.0000,60104704,529.27331581
512,40.0000,60211200,314.64102828
512,60.0000,59916288,223.66156868
512,80.0000,60514304,176.47865061
512,100.0000,59826176,147.96574328
512,120.0000,60235776,148.99800895
512,140.0000,59809792,150.35958604
512,160.0000,60915712,154.38932471
512,180.0000,60383232,152.93542751
512,200.0000,59924480,153.33085468
768,0.0000,4976640,138.05957366
768,20.0000,4988928,43.80197995
768,40.0000,5419008,29.07043259
768,60.0000,5087232,19.27982188
768,80.0000,5468160,16.08743332
768,100.0000,5357568,16.01418018
768,120.0000,4755456,14.06591053
768,140.0000,5492736,16.69580199
768,160.0000,6230016,19.93580198
768,180.0000,4644864,13.97463414
768,200.0000,5136384,15.71393382
768,0.0000,20017152,553.83572853
768,20.0000,19955712,172.62163178
768,40.0000,19869696,101.91389205
768,60.0000,20348928,76.63824887
768,80.0000,20779008,61.13391313
768,100.0000,20090880,56.72575162
768,120.0000,20606976,57.56462426
768,140.0000,20140032,57.15497858
768,160.0000,20766720,60.39994772
768,180.0000,20901888,59.63909139
768,200.0000,20545536,59.31450737
768,0.0000,40034304,1103.31084419
768,20.0000,39911424,344.38523604
768,40.0000,40341504,207.67400840
768,60.0000,39849984,144.23887829
768,80.0000,40464384,115.13071408
768,100.0000,40181760,109.97555341
768,120.0000,39628800,111.02510171
768,140.0000,40280064,112.91707439
768,160.0000,41533440,118.18861095
768,180.0000,39481344,112.19747745
768,200.0000,41091072,118.19195696
768,0.0000,60051456,1658.44406107
768,20.0000,60223488,518.00940045
768,40.0000,60211200,306.90569389
768,60.0000,60198912,219.74889785
768,80.0000,60149760,171.73731088
768,100.0000,60272640,164.85085667
768,120.0000,60235776,167.30384060
768,140.0000,60420096,169.56387362
768,160.0000,60223488,169.83644005
768,180.0000,60383232,171.76904069
768,200.0000,61636608,175.84177408
1024,0.0000,5013504,139.17866372
1024,20.0000,5226496,46.12340810
1024,40.0000,4816896,26.34263359
1024,60.0000,5652480,21.12095630
1024,80.0000,5832704,17.06023481
1024,100.0000,5357568,15.00363730
1024,120.0000,6340608,17.61010747
1024,140.0000,4882432,14.72159233
1024,160.0000,5537792,17.46984375
1024,180.0000,6193152,17.43620161
1024,200.0000,6848512,20.07246714
1024,0.0000,20054016,546.85241362
1024,20.0000,19955712,171.12057754
1024,40.0000,20070400,103.01260733
1024,60.0000,20348928,74.28560303
1024,80.0000,20414464,58.28307529
1024,100.0000,19644416,54.09770224
1024,120.0000,21135360,56.99836811
1024,140.0000,19529728,53.22264155
1024,160.0000,19382272,54.60276421
1024,180.0000,21676032,60.12091201
1024,200.0000,20545536,57.00698594
1024,0.0000,40108032,1091.38739473
1024,20.0000,39911424,338.51258374
1024,40.0000,40140800,202.00916172
1024,60.0000,40697856,147.18881304
1024,80.0000,40828928,114.61059605
1024,100.0000,41074688,109.31525044
1024,120.0000,40157184,109.29914385
1024,140.0000,41500672,112.27782617
1024,160.0000,41533440,114.43494438
1024,180.0000,40255488,110.94630659
1024,200.0000,41091072,114.40834800
1024,0.0000,60014592,1634.14528740
1024,20.0000,60342272,512.67767598
1024,40.0000,60211200,304.16745205
1024,60.0000,59916288,215.87478906
1024,80.0000,59785216,169.18394829
1024,100.0000,60719104,161.63374668
1024,120.0000,61292544,164.43701924
1024,140.0000,61030400,165.98778423
1024,160.0000,60915712,166.81332822
1024,180.0000,61931520,170.33031230
1024,200.0000,61636608,170.74171172
